puzzle,solution
016758430230169578078034169023470806000806213609310705300681957791523684860907301,916758432234169578578234169123475896457896213689312745342681957791523684865947321
050809000240100089009046030123050608465000000807000000512083006008004000070001803,351879462246135789789246135123457698465398217897612354512783946638924571974561823
006539018120060570089020340210350097307890062098070135030080900865943720942005683,476539218123468579589127346214356897357891462698274135731682954865943721942715683
160030002234000560780256034302048670056791283897062015500673000670020351943815026,165437892234189567789256134312548679456791283897362415521673948678924351943815726
612000700340170200709056004100007890400090000000062400000600071071000000960010542,612438759345179268789256134123547896456891327897362415234685971571924683968713542
145079003236045009080206040310057890407098031690310057521083064873960510964521378,145879623236145789789236145312457896457698231698312457521783964873964512964521378
005603000000450600400009350200360790350008140879200000032046071040900025081070403,795683214123457689468129357214365798356798142879214536532846971647931825981572463
070520014123069008409100206200356789360807040890000065530640097702081653080700420,678523914123469578459178236214356789365897142897214365531642897742981653986735421
085306472123450680467289130014538096050790048700024000530042067042000013000163524,985316472123457689467289135214538796356791248798624351531842967642975813879163524
068045397004200568579308104312450789407801236896723415001584900785032641943610052,268145397134279568579368124312456789457891236896723415621584973785932641943617852
106000074204179560579068103300006789450801236690320010720604001060002307900700652,186235974234179568579468123312546789457891236698327415723654891865912347941783652
000560090005109000009047005000006789007090020800072400500683900030900002068004013,173568294245139678689247135312456789457891326896372451521683947734915862968724513
391078025005109678670245130023006800056897003780010546500760084000924051900580762,391678425245139678678245139123456897456897213789312546512763984867924351934581762
024005008150200349000040000000400890005800037807600401030060084002900573970000610,324195768156278349789346125213457896465819237897623451531762984642981573978534612
000069380040128009000005120100000098057891203698237415200084900000900642060072801,512769384346128579789345126123456798457891263698237415231684957875913642964572831
109200000030000009608040020300470800400801003000003000001704068043986000906000004,159268347234157689678349125312475896465891273897623451521734968743986512986512734
070008300000400508080037140200006807000090001698074230730005980860940000940783600,476518329123469578589237146214356897357892461698174235731625984862941753945783612
000000000100050000580000030200405097408000003000823415030002948000000601040608372,367189524124356789589247136213465897458791263796823415631572948872934651945618372
042003890130080460080400100200540780056008231890012046301674008560001074970035602,742163895135289467689457123213546789456798231897312546321674958568921374974835612
708695020124370009560120370213456897400700010897013456041060982682931045975042031,738695124124378569569124378213456897456789213897213456341567982682931745975842631
970021805100408609008679120004506790065890010009102056000000900092700000007903502,976321845123458679458679123214536798365897214789142356531264987692785431847913562
582016009034200568679008024013507890456890237008603005020764081061900740000102603,582416379134279568679358124213547896456891237798623415325764981861935742947182653
124750008056109240789040105213460789005800312897312406500620974648970523972500860,124753698356189247789246135213465789465897312897312456531628974648971523972534861
001000084345180060709040130023000600450308012007000000000000000070000040000571006,261735984345189267789246135123457698456398712897612453512864379678923541934571826
300700000146000000789045206213007600405000700897002300501870903000900850070003020,352796184146238579789145236213457698465389712897612345521874963634921857978563421
900548017120307500508129340003000700007890003609203000340082000700004832090700000,936548217124367589578129346213456798457891623689273154341682975765914832892735461
040127069126389050089456103014008700307601248600070305401765980860913570005840630,543127869126389457789456123214538796357691248698274315431765982862913574975842631
000005438234070000000049007020457000000002071709613045041086000090501004075900013,917265438234178569568349127123457896456892371789613245341786952692531784875924613
092007308004000079608039005200465807407890136809370050325716904706980000081004063,592647318134258679678139245213465897457892136869371452325716984746983521981524763
231489007450127000789006024123508096507691238698073015314065072072910053960030840,231489567456127389789356124123548796547691238698273415314865972872914653965732841
002810590005000000089050120003405000500090031098000006320080060000972000900600002,472816593135249678689357124213465789546798231798123456321584967864972315957631842
703006000000189360009030000020000700357890400096700003400570602060003071908601500,713456928245189367689237145124365789357892416896714253431578692562943871978621534
000206094240009300000305000000057600000000230097603010020700940630004570970032060,153286794246179358789345126312457689465891237897623415521768943638914572974532861
007138405023406080408279130010365807009781200780020000501640908842090013976800040,697138425123456789458279136214365897369781254785924361531642978842597613976813542
006940008100358070509267134013470896050600210090123050002810905800092000941530002,376941528124358679589267134213475896457689213698123457732814965865792341941536782
032401806000000039670039045003040008450007012000000500020000407067004021000002000,932451876145678239678239145213546798456897312789123564321965487567384921894712653
000007104005230670780006200300465798450809026698370451021600047800794512070020860,236957184145238679789146235312465798457819326698372451521683947863794512974521863
000040502004050679089000130003005006050801007790600000002006008860902040007004063,671349582234158679589267134123475896456891327798623415342716958865932741917584263
829463705030007689000109204003000890056798120090310056301605970680901040072034560,829463715134257689567189234213546897456798123798312456341625978685971342972834561
000009027040107609609240035103405008400001200006372514530700000764923000000500376,318659427245137689679248135123465798457891263896372514531786942764923851982514376
549000010023409000000003450200000800006807000000204300465730982030000046902046000,549678213123459678678123459214365897356897124897214365465731982731982546982546731
700036050030080007089400020000008096050090230800002004001670980500000070972010000,724136859135289467689457123213548796456791238897362514341675982568924371972813645
070604952245100600689257134103060700406708013008312465510006097034970020007523841,371684952245139678689257134123465789456798213798312465512846397834971526967523841
902004086040000009678059130023405607450001300089603010000040050000000842090000700,912374586345168279678259134123485697456791328789623415237846951561937842894512763
574900200123458079009127345005309706346000092098265134401590807850610923002873450,574936218123458679689127345215349786346781592798265134431592867857614923962873451
010000860300160279689200005103056700450000300007302050200594087504870903908023541,712935864345168279689247135123456798456789312897312456231594687564871923978623541
592614000004278569608009124210400798400897231789123456021500980847030615960781342,592614873134278569678359124213465798456897231789123456321546987847932615965781342
428605397105070408679008105213456709540007203090003046051000870062584930904001652,428615397135279468679348125213456789546897213897123546351962874762584931984731652
090365400234000569008009130300456708409000006000010005021004800040627000970031024,197365482234178569568249137312456798459782316786913245621594873843627951975831624
500473260204169508070008034003546090400897300807302056361000000045901603982635700,518473269234169578679258134123546897456897312897312456361724985745981623982635741
023470065045230709608059204214005800050800400860704301036510970500907000091683000,923478165145236789678159234214365897357891426869724351436512978582947613791683542
265493781134278569009006234000547098456309127897612305001804906678000453943760812,265493781134278569789156234312547698456389127897612345521834976678921453943765812
097800201020500089008109000204356090306798104080004530601400000840070613000601042,597843261123567489468129357214356798356798124789214536631482975842975613975631842
017054900200169508509000146100075080450008210000002354340006000005023000060700835,617854923234169578589237146123475689456398217798612354341586792875923461962741835
000000100103560070450070230000300890067801000008007300000002980800015000045000000,786234159123569478459178236214356897367891524598427361631742985872915643945683712
970036245120050689456289007004305798307890452589724316630578904705902800892643571,978136245123457689456289137214365798367891452589724316631578924745912863892643571
090300025000408679000009100000530000356800040700604051000000490805062003000103586,497316825123458679568279134214537968356891247789624351631785492845962713972143586
274691053105248079689057120302465790056789231798120405001836047840972010967004300,274691853135248679689357124312465798456789231798123465521836947843972516967514382
913467825040138679608259104124375960050891207709604300401082000567900082890706500,913467825245138679678259134124375968356891247789624351431582796567913482892746513
001030000306009070709056103102500860008600007000000005200004006005960000000005002,521738694346129578789456123132547869458691237697283415213874956875962341964315782
173089402245107689689045030310400798406798210708312546521003004864971320937504861,173689452245137689689245137312456798456798213798312546521863974864971325937524861
348106952125049078009250030213405789457801260896023415502614897080930506060007301,348176952125349678679258134213465789457891263896723415532614897781932546964587321
718625040004009500569040107123400890056091273097030415040702981082913054971084602,718625349234179568569348127123457896456891273897236415345762981682913754971584632
106578032005109600780236145012007869058691020690382001520803094870900510960700280,146578932235149678789236145312457869458691327697382451521863794873924516964715283
000030005030508000070069230103450008006000002700000056312600000007021000905000000,691234875234578169578169234123456798456897312789312456312645987867921543945783621
921607300345129078078045100132456807406708003080213065003574006000861032867000501,921687354345129678678345129132456897456798213789213465213574986594861732867932541
930016452124300000560209107203005008050098213009123546001080975670930024802574360,937816452124357689568249137213465798456798213789123546341682975675931824892574361
158904763034007589670058004012070698465209307807613045503840976741000832986002451,158924763234167589679358124312475698465289317897613245523841976741596832986732451
000307409004159000000208000000405806000002000007003250005000980000981040080500000,518367429234159678679248135123475896456892317897613254345726981762981543981534762
016400700000170560080000000123507800458000003607000400000000002000000300905800041,516429738234178569789356124123547896458691273697283415341765982862914357975832641
050080730100400000789000145010008000040000250000000310031000806502800001900000500,654189732123457689789236145215348967346791258897562314431925876562873491978614523
800000000000060580007080200205000708000791000079008000030870000050040803982000407,894325176123467589567189234215634798348791625679258341431876952756942813982513467
093140500104307000567280130010438700006791250780502000401805902650914003978023415,893146527124357689567289134215438796346791258789562341431875962652914873978623415
305000719146279358789135206003056800450090002698712035531627984002900500074580600,325864719146279358789135246213456897457398162698712435531627984862941573974583621
352174960106089057789300104003465709007891200590703416621047803075932641904018502,352174968146289357789356124213465789467891235598723416621547893875932641934618572
000004200020368009507120008000006007456007000789203400601042000002030014045000030,398574261124368579567129348213456897456897123789213456631742985872935614945681732
925047180004250079678030040203400098457001020000300001302506917590723860006914002,925647183134258679678139245213465798457891326869372451342586917591723864786914532
084006107025307689679028045013060708456789003090210056031600000840530960062070001,384956127125347689679128345213465798456789213798213456531692874847531962962874531
146025370030070060080306020312050090450698010698213007023701084000034700970500631,146825379235179468789346125312457896457698213698213547523761984861934752974582631
700043900200009150609000000103460009005790002007000040300070690500001803978006020,751243968234689157689157234123465789465798312897312546312874695546921873978536421
420000700000270009780005026000000890060009014000004500531000008600050000970010400,423961785156278349789345126214536897365789214897124563531492678642857931978613452
010983004305126789689450123103040900456279310000061240530090872862735491974812536,217983654345126789689457123123548967456279318798361245531694872862735491974812536
009800002204100509000200000000000897400708200800000405620583000000020600000074000,169845732234167589578239146312456897456798213897312465621583974743921658985674321
469210000003570469578469023214306807350090214097104036601700980080935641945681372,469213758123578469578469123214356897356897214897124536631742985782935641945681372
710630020034100078089200030120460000407890000000000000300006950500903701000510386,715638429234159678689247135123465897457891263896372514341786952568923741972514386
003092051105348679789050030214530968006280107897461025431025000008973412072614080,643792851125348679789156234214537968356289147897461325431825796568973412972614583
453069182100348009080125340014530798365890014897014005531482060602970853008653421,453769182126348579789125346214536798365897214897214635531482967642971853978653421
002903070035207080679108000213475806500089127708602004301500008850720900900831540,482953671135267489679148235213475896546389127798612354321594768854726913967831542
183200000000109370009040025012075089006090237708623510500000060834910700907500040,183257496245169378679348125312475689456891237798623514521784963834916752967532841
789524310103008459406109278204356807305897124890240063038760041640980732002413685,789524316123678459456139278214356897365897124897241563538762941641985732972413685
920605180045000309678009200004000008356000000780000000062580973030964800091703650,923645187145278369678139245214356798356897412789412536462581973537964821891723654
916420375230050689508369124120540008457891236089273451301000902005912040890630510,916428375234157689578369124123546798457891236689273451341785962765912843892634517
908410307003070469067009008210050896306000045589604713601700000745080631000060070,958416327123578469467239158214357896376891245589624713631745982745982631892163574
907063040234000069008009137000407006056891302789306010000000904600910083895000000,917563248234178569568249137123457896456891372789326415371682954642915783895734621
076035419134269578580007236012406807407098160608702300721080054045970623960524781,276835419134269578589147236312456897457398162698712345721683954845971623963524781
020190003130060470000000100200400798057009030806723004301082957000970300900501642,724195863135268479689347125213456798457819236896723514341682957562974381978531642
000840000004009600000000020010400000050298703000003240600004900000026031040081060,167842359234159678589367124312475896456298713798613245621534987875926431943781562
300001604104360500508070023200605708050897231009000000032084910001050002945013860,397521684124368579568479123213645798456897231789132456632784915871956342945213867
023690000106278009000035246214300000300000610608012405000500900865901023971820004,523694178146278359789135246214356897357489612698712435432567981865941723971823564
040390802023458079589267134214006798307189206608720310432615987800903401071040060,746391852123458679589267134214536798357189246698724315432615987865973421971842563
000700450345129678078345129100457896456298307780613005200001004591834062064902501,912786453345129678678345129123457896456298317789613245237561984591834762864972531
030570862005008009008200040000450098050097210009012056310645980590083620800901504,931574862245168379678239145123456798456897213789312456312645987594783621867921534
814500602005146789670238145003459067400701293798060451041020908580974316967000524,814597632235146789679238145123459867456781293798362451341625978582974316967813524
206000407040279000089340005002400789000800030098020004021600070070002650003507002,236158497145279368789346125312465789457891236698723514521684973874932651963517842
000000859040089067000006030023400000400091000690320410001040000802900000904012000,216734859345189267789256134123465798457891326698327415531648972862973541974512683
005064021120300678609000340003400000000800207708200000000580090000007080907000500,835764921124359678679128345213475869456891237798236154341582796562917483987643512
175094008034008670000000040302060000406709000000010056000800064867900023900026081,175694238234158679689237145312465897456789312798312456521873964867941523943526781
301000704205167089670040105100406800050798213080003400002030078000000040964800000,391582764245167389678349125123456897456798213789213456512634978837925641964871532
425090000030248079089105246200050690547000310698010400300071064800000030004503800,425796183136248579789135246213457698547689312698312457352871964861924735974563821
000000107100070568709150000004305700000700000097004050430600005500001870000523000,645832197123479568789156234214365789356798412897214356431687925562941873978523641
010003005000006089089040130103005807400000010700300500302071900870930601000008003,617893245234156789589247136123465897456789312798312564342671958875934621961528473
168052039230179008579060020302546000006890010007203056620704980700005040945080370,168452739234179568579368124312546897456897213897213456621734985783925641945681372
002090054340000670609000003000549700056701092790263400521030900807010546004805200,172396854345128679689457123213549768456781392798263415521634987837912546964875231
504860179020070058780140000200006897450290000000013524300607085860001000902000003,534862179126379458789145236213456897457298361698713524341627985865931742972584613
010500700400100009789034006020000000305701092097400000000020964040900800970003000,213596748456178239789234156124359687365781492897462315531827964642915873978643521
408519732123460509579208140214056090350801204800724010631972058745083021982145073,468519732123467589579238146214356897357891264896724315631972458745683921982145673
000500300230000409780300000103007006000009000800000204341005980000024000000800507,614592378235178469789346125123457896456289713897613254341765982578924631962831547
003701040040009600000006123010540800050008200000002001520004000630010002000020500,263781945145239678789456123312547869456198237897362451521874396634915782978623514
054200001023468079600050034010040700340097125009510000430600080000000610800001000,954273861123468579678159234215346798346897125789512346431625987592784613867931452
095026180123508469468039250010357098356891024809260000531782046647910800982003571,795426183123578469468139257214357698356891724879264315531782946647915832982643571
520010790136089200009045136210006879407198360690327450341562087802070510975831024,524613798136789245789245136213456879457198362698327451341562987862974513975831624
230006780456078209089035040123500090540680310608000457062050000004903001905760803,231496785456178239789235146123547698547689312698312457362851974874923561915764823
091800453030057000060049120023400708450098000000213500300080000685002000900501802,791826453234157689568349127123465798456798231879213546312684975685972314947531862
500904061100050789600000240013405897450789100798312456025641008041597632967803504,582974361134256789679138245213465897456789123798312456325641978841597632967823514
000180450034259608009467103003506897456790231798312006340675082060900710905801000,627183459134259678589467123213546897456798231798312546341675982862934715975821364
852000070034079560000108004003400890405007302700000400020000005540021780980534000,852643179134279568679158234213465897465897312798312456321786945546921783987534621
904068230120400008500120400200306890046897125709215346407001902600984713890032600,974568231123479568568123479215346897346897125789215346437651982652984713891732654
400500790005600300000008105014000689050091274700000010000080960860023450042050837,483512796125679348679348125214735689356891274798264513531487962867923451942156837
001040079000789005089105006100050008400300710007612304012800903634901087078503421,351246879246789135789135246123457698465398712897612354512874963634921587978563421
500310086004260000000000020003540098007890001006070005300004007000005002005700800,572319486134268579689457123213546798457892361896173245321684957748935612965721834
005072063004000570000359020012046000006000201000000400521600987000920300040785612,195472863234168579678359124312546798456897231789213456521634987867921345943785612
100509000340106080089047000213400007456091230790003000001834000804002350037005840,172589463345126789689347125213458697456791238798263514521834976864972351937615842
802017600105240089679300024203465807450080030790120465320090570507830942900500006,842917653135246789679358124213465897456789231798123465321694578567831942984572316
068542070103608400000100208000056000000800024080027035531700980002000010000015000,968542371123678459457139268214356897375891624689427135531764982742983516896215743
020040097000780200780030145004050000350000012007602350400560900000070400900804000,623145897145789236789236145214357689356498712897612354432561978568973421971824563
017824963034109570009050104023405089456298317090003205341582700872036451065741032,517824963234169578689357124123475689456298317798613245341582796872936451965741832
674183005123009608089267130210306780306798512098510346431805900862901453007630021,674183295123459678589267134215346789346798512798512346431825967862971453957634821
600910780123400069780350104210634890346789215807105040401267058562803470078501632,654912783123478569789356124215634897346789215897125346431267958562893471978541632
203910650006008409080050100310540700460080390097362504520693847674000901038170265,243917658156238479789456123312549786465781392897362514521693847674825931938174265
923610708105208300008000100214030000356090200700042036001000902560080470807000005,923614758145278369678359124214536897356897241789142536431765982562981473897423615
900000730340000209000000140000046897007090300000002051231600070590710008780900513,912458736345167289678239145123546897457891362869372451231685974594713628786924513
000860042004307600080004050013005890006200010708610005000040060800936001067000230,375869142124357689689124357213475896456298713798613425531742968842936571967581234
450907200023456780609020005214005007365789024807000500530040970000800603000503412,458937261123456789679128345214365897365789124897214536531642978742891653986573412
019623478204178560078459120003540090456807231897231000341700902705002304082310750,519623478234178569678459123123546897456897231897231645341765982765982314982314756
900000300100200000008300100013080700000001038700603400025800000090000003841037062,962174385134258679578369124213485796456791238789623451325816947697542813841937562
095000173100207089670030200010508090050791008089362450521073000860000517040000002,295486173134257689678139245312548796456791328789362451521873964863924517947615832
918650030234070000000049120000400097050090010000003006300000902005024380002701605,918652734234178569567349128123465897456897213789213456341586972675924381892731645
971400623234167589568230040123546798406798031789012450310874965000900812890620000,971485623234167589568239147123546798456798231789312456312874965647953812895621374
507400009103069478469000205214356897350007614706004350030000001871000546905681703,587432169123569478469178235214356897358297614796814352632745981871923546945681723
030060000045030079608050000310470090050001307800320000521000043700000010004003000,239764185145238679678159234312475896456891327897326451521687943763942518984513762
401050890205089107689107230120465780546798310798312500312974650864500073950036420,471253896235689147689147235123465789546798312798312564312974658864521973957836421
350409876100270059789300120213547690405890207807603415501764983678902541934180060,352419876146278359789356124213547698465891237897623415521764983678932541934185762
507600000000008609080200100200065007450091060796800510000000086800000000900106340,537619428124358679689247135213465897458791263796823514341572986862934751975186342
086450009000000568000300020000040090000802310698100240700084053043010000060003480,286451739134279568579368124312546897457892316698137245721684953843915672965723481
000700089000089007000456120000507090450098031098200005000801074061000000900025810,146732589235189467789456123312547698457698231698213745523861974861974352974325816
040190086000008079000000000200036098006000240000214600000020067068070402070600850,745192386123468579689357124214536798356789241897214635431825967568973412972641853
002386951130200070080150234010000009000000020800020100004000590068902400900504000,742386951135249678689157234213465789457891326896723145324618597568972413971534862
506090714100357680709140030013065000457289063098713052301528976800904000972631008,536892714124357689789146235213465897457289163698713452341528976865974321972631548
746523000023489500080060004014000780307008010690704320401835972830000640072001800,746523198123489567589167234214356789357298416698714325461835972835972641972641853
120478053305006089678059124210547890450891237897003405000084072762905308084732561,129478653345126789678359124213547896456891237897263415531684972762915348984732561
867019000003456000459208100010007690076891400098604317630780024700043561000102073,867319245123456789459278136214537698376891452598624317631785924782943561945162873
056803904003450078009000130214005860305198000807620351530782000072040083048006010,756813924123459678489267135214375869365198247897624351531782496672941583948536712
005309240000406009009107050000530000350790008708060000000870060007900000900010000,675389241123456789489127356214538697356791428798264135531872964867943512942615873
020900000140008600709100004010400000000009300000070450501000900000690543900023010,326947185145238679789156234213465798457819326698372451531784962872691543964523817
759026418020458679460079035210037096376092004090014307000763982632085001980200503,759326418123458679468179235214537896376892154895614327541763982632985741987241563
080791000000006709609000024213005800040000003098103005050604000800900040920000000,482791356135246789679358124213465897546879213798123465351684972867932541924517638
018357492230000070509048006020070080056090007897613005302786050060900024901004703,618357492234169578579248136123475689456892317897613245342786951765931824981524763
007030429103050008089060005214000896065198240798624351501046082872913060046582703,657831429123459678489267135214375896365198247798624351531746982872913564946582713
015006000206038000009200036100050000050689203608002007001000900872900045960500081,315796824246138579789245136123457698457689213698312457531874962872961345964523781
040201538103458609500369104214530007050097241800000356431782060002915483905603712,649271538123458679578369124214536897356897241897124356431782965762915483985643712
210380960300000200089257030100005000000000000708620050030000806072016003900000702,217384965345169278689257134123475689456891327798623451531742896872916543964538712
467521038023009500589067120004630089050090241790002300630004805040900672072850403,467521938123489567589367124214635789356798241798142356631274895845913672972856413
170093054204150009060400100010547000006389007090600300001930070000000900085001402,178293654234156789569478123312547896456389217897612345621934578743825961985761432
200410500100260078009000100310540700050091060806000405500084900060030051000070602,283417596145269378679358124312546789457891263896723415521684937764932851938175642
004750010023060008000000046200340089000890005090200064030000007060073000000000031,684752913123469578579138246215346789346897125798215364432581697861973452957624831
040635000005180000089207100000406000050098003000002000000803004860900300000004601,147635829235189467689247135312456798456798213798312546521863974864971352973524681
068031420123000789057209000214305007300892614680047053500024070700018002802903560,968731425123456789457289136214365897375892614689147253531624978796518342842973561
068000510134000600070008004000405000000001027090306145601980703740632001000510402,268743519134259678579168234312475896456891327897326145621984753745632981983517462
274800015035249070689150234312465709056708003798002450500684390843971562067020001,274836915135249678689157234312465789456798123798312456521684397843971562967523841
370109500124356780560270134210000800457891320896723410032514978000000653980637041,378149562124356789569278134213465897457891326896723415632514978741982653985637241
900807200030006789670039000020465097056090010709002050000020078047003000890600530,914857263235146789678239145123465897456798312789312456361524978547983621892671534
306520840000080000080060123003000000000008206008073005000952000002700951060014002,376521849124389567589467123213645798457198236698273415731952684842736951965814372
076102830120080007089307125214635798307200614600071050031050940842003500905724381,576142839123589467489367125214635798357298614698471253731856942842913576965724381
010007085235048009000350120023400700047090230800073000050780062782000500960002817,419627385235148679678359124123465798547891236896273451351784962782916543964532817
020409103134200609500008000203506090400790026000300000301800900000924001900013000,827469153134257689569138247213546798458791326796382415341875962675924831982613574
600007839035109407780346105103458796006790280897263014302074908570930641964010372,641527839235189467789346125123458796456791283897263514312674958578932641964815372
700894162024356080089127305203465007450789203000013456361040078542900030900000520,735894162124356789689127345213465897456789213897213456361542978542978631978631524
200968104004257689000000007012400096400000702008000345520000068800090023003006570,275968134134257689689134257312475896456389712798612345521743968867591423943826571
537020000020000000600007000213405098006798003700013400000500870840000531900831600,537124986124689357689357124213465798456798213798213465361542879842976531975831642
137864090040030678680250134300405800406390210098612345500043900004021703970580401,137864592245139678689257134312475869456398217798612345521743986864921753973586421
190600208240100679000249135312465807457891306869372401500780964730016002986520710,193657248245138679678249135312465897457891326869372451521783964734916582986524713
614007238235000070789230140123409786056781000800062401041805900062070804008610520,614597238235148679789236145123459786456781392897362451341825967562973814978614523
900000248003408079000000030210000807075090000689724005001680920000503080800900753,967135248123468579458279136214356897375891462689724315531687924792543681846912753
300000916004300008500000030003000700400890062806720005001582407002004650040607021,378245916124369578569178234213456789457891362896723145631582497782914653945637821
006238540000050070509460100123006890050891236690302000000085962060900050975004080,716238549234159678589467123123546897457891236698372415341785962862913754975624381
793280406124360089060009237005430000346798125879510060000650972602074051000800640,793285416124367589568149237215436798346798125879512364481653972632974851957821643
029057418145238070070009235010400897457891020890370000000784962764920081002016743,329657418145238679678149235213465897457891326896372154531784962764923581982516743
100783200000109570009250134010065000060800012007012000521600007000024850000001020,154783296236149578789256134312465789465897312897312465521638947673924851948571623
760000810134000500000100004003406098400798103897310406300600905641900382970803001,762534819134289567589167234213456798456798123897312456328641975641975382975823641
685107934100459000470360105214036709357801246800274350031042897748013062962080413,685127934123459678479368125214536789357891246896274351531642897748913562962785413
790100005000060079400200036210306090000800204800400560502041987600000341001080652,796134825123568479458279136214356798365897214879412563532641987687925341941783652
060000400005007680700450023120000700056000000890360004012083000670905832900000560,361892475245137689789456123123548796456279318897361254512683947674915832938724561
506019784100070569709456123210507000458691230607823415040702956000005041060134872,526319784134278569789456123213547698458691237697823415341782956872965341965134872
000006000123000460400000300004005897060007142079204030500060980000901000000400000,798346521123578469456129378214635897365897142879214635531762984642981753987453216
605910800034000079009306125010060098456780230090023456301600007572000064968070300,625917843134258679789346125213465798456789231897123456341692587572831964968574312
027603801034058070009100035000000700056080100790000056301520000800070010972800004,527693841134258679689147235213465798456789123798312456341526987865974312972831564
030010027025300089608200100200006008400008003000003000307081900060902070002600351,934815627125367489678249135213456798456798213789123546347581962561932874892674351
180090374040000089079008025003459768456701090700263400520074036804030517907600042,182596374345127689679348125213459768456781293798263451521874936864932517937615842
308720649124369578600400120213546000460897200897130456031674982782900060946280015,358721649124369578679458123213546897465897231897132456531674982782915364946283715
005000000120067009400100006210350790000408012069002005532800904780003020940005870,695284137123567489478139256214356798357498612869712345532871964786943521941625873
090041867040670209670209040310450700006897000000023450520064983037015604004302070,293541867145678239678239145312456798456897312789123456521764983837915624964382571
000000861120068570678059234004385097350091020780600053501902006840030002060000300,495273861123468579678159234214385697356791428789624153531942786847536912962817345
913280470240167089600349100120536790056098214700402503461823050592670830807050642,913285476245167389678349125124536798356798214789412563461823957592674831837951642
000000800104008009080006035200460000400000306090703400300000900002907000975604180,536279814124358679789146235213465798457891326698723451341582967862917543975634182
080010072024309568609208130003507680456090327798620000001784290000900700907160003,385416972124379568679258134213547689456891327798623415531784296862935741947162853
805943060234167589600250134103070698056080017700010345002591876560800921981726400,815943762234167589679258134123475698456389217798612345342591876567834921981726453
950207308003008400470130056214306000367800520009002003001720005042005000095013700,956247318123568479478139256214356897367891524589472163631724985742985631895613742
030186794100270358780300106002407689058001237607803415021760943860904572074530860,235186794146279358789345126312457689458691237697823415521768943863914572974532861
010098005035047000080056024103000700040019206600020451301600900062904000904531002,416298375235147689789356124123465798547819236698723451351682947862974513974531862
309070010100030709008149030003000800450008120897012453000000900702003500004000072,329875614145236789678149235213457896456398127897612453531724968762983541984561372
086950000020360000070000068210070000000000200090200057000090600840700900962840000,386957142124368579579124368213475896457689213698213457731592684845736921962841735
005267849240189007000045026012456000450891263698023410521638074804972501973014600,135267849246189357789345126312456798457891263698723415521638974864972531973514682
002578040345106000678000000120450690050801037080063401201000970567034802004712003,912578346345126789678349125123457698456891237789263451231685974567934812894712563
000805300105069008609340105213056789056790013890023560340002950560974831078530042,724815396135269478689347125213456789456798213897123564341682957562974831978531642
018093265030050780069278030103047000406009307007002000301080000600921803080704000,718493265234156789569278134123547698456819327897362451341685972675921843982734516
398050210124370509560109048010047896006000720080260054630002405875600932902730601,398456217124378569567129348213547896456891723789263154631982475875614932942735681
000010006000208009670409023300000098465097200000032000020001000706980012000000650,259713846134268579678459123312546798465897231897132465523671984746985312981324657
071249005000156789060000024003460890057891230690720001300684972006000018982500040,871249365234156789569378124123465897457891236698723451315684972746932518982517643
609381000000457680000060130200530090006700400800104065400870006760010043900603501,649381257123457689578269134214536798356798412897124365431875926765912843982643571
000375008030260079008149230000400007400890006800720100000080900086900043090604580,942375618135268479678149235213456897457891326869723154324587961586912743791634582
437081059125369078680407103203500807540000201098000006051072980862900705904010062,437281659125369478689457123213546897546798231798123546351672984862934715974815362
824030967035600008679240005213400089050890302790312406302781004047963800981524673,824135967135679248679248135213456789456897312798312456362781594547963821981524673
045078209023050078709100345204507096006801420890204053431000962062913700908040001,645378219123459678789126345214537896356891427897264153431785962562913784978642531
032946107140237089679158200203460008456709302090302065321090076060071900900623501,832946157145237689679158234213465798456789312798312465321594876564871923987623541
062109780000000369009046125213465897057801236608000001520034008006917040974500610,362159784145278369789346125213465897457891236698723451521634978836917542974582613
080070042020006009400000105010007090300100200708000300600005008002010500075800010,589371642123456789467289135214537896356198274798624351631745928842913567975862413
090503240034100080008040100002400700400090012709000060621035000045000003073024000,197583246234167589568249137312456798456798312789312465621835974845971623973624851
000630000030050609070000130003460008057801320090370000340000017760013802000004003,518639274234157689679248135123465798457891326896372451342586917765913842981724563
140600092005009000080237005310005009000000030700000050501800064803900020000506003,147658392235149678689237145312465789458791236796382451521873964863914527974526813
195078064000056709678349125312065890407090236869720451021604978746982510980517602,195278364234156789678349125312465897457891236869723451521634978746982513983517642
350409028120368500080050130013546897060091253795800016501674982840035761906182305,357419628124368579689257134213546897468791253795823416531674982842935761976182345
427680900035009600600157234200465780546098020798312006050920060004070092972036541,427683915135249678689157234213465789546798123798312456351924867864571392972836541
000001508004308000508400000000506097050800000600000004300080060000010085805020031,936271548124358679578469123213546897457892316689137254341785962762913485895624731
380190052000307080000200137003465090400700260006800514031900840800001070900600301,387196452124357689569248137213465798458719263796823514631972845842531976975684321
047059360030100080080000000312000807056000000790012000000070900060920570000080620,147859362235146789689237145312465897456798213798312456521674938863921574974583621
920000030130200609060349000213460800050897000000123006341002060075900300092506001,928671534134258679567349128213465897456897213789123456341782965675914382892536741
004600100105008000089100205010065090400890320006070001021700900700906000960520010,274659138135248679689137245312465897457891326896372451521783964743916582968524713
294007631035240709670109000002008067456701008789360150000674003047923516903815470,294587631135246789678139245312458967456791328789362154521674893847923516963815472
490000038123468579568309124214036897006807241789010300031745982845901760972683405,497152638123468579568379124214536897356897241789214356631745982845921763972683415
